count,word,aoa,score
151948.0,NEARNESS,7.35,20673.197278911564
2067285.0,CULTURALLY,100.0,20672.85
246789.0,SEPARATISTS,11.94,20669.09547738693
2066478.0,EVENLY,100.0,20664.78
152295.0,NIBBLING,7.37,20664.17910447761
311108.0,RESCISSION,15.06,20657.901726427626
187153.0,SOMBRERO,9.06,20657.064017660043
187118.0,HEADDRESS,9.06,20653.200883002206
216835.0,REFRAINED,10.5,20650.95238095238
109432.0,YAWNED,5.3,20647.547169811318
218653.0,UNAIDED,10.59,20647.119924457034
225827.0,SUBPLOT,10.94,20642.321755027424
315792.0,ORNITHOLOGY,15.3,20640.0
221113.0,SLURS,10.72,20626.212686567163
303799.0,HERMETIC,14.73,20624.5078071962
288662.0,AUXILIARIES,14.0,20618.714285714286
253608.0,DECIBEL,12.3,20618.53658536585
175866.0,SCOLDED,8.53,20617.350527549825
341581.0,DIMENSIONALITY,16.57,20614.423657211828
300957.0,APATHETIC,14.6,20613.49315068493
234373.0,CONJURES,11.37,20613.280562884785
324186.0,HYPERBARIC,15.73,20609.408773045136
178845.0,FLEXED,8.68,20604.26267281106
224120.0,PUFFER,10.88,20599.264705882357
205990.0,DECEPTIONS,10.0,20599.0
221438.0,HOTBED,10.75,20598.883720930236
272236.0,THRO,13.22,20592.73827534039
186538.0,SNOOTY,9.06,20589.183222958058
260444.0,DEPORT,12.65,20588.45849802372
226466.0,WHITEWASH,11.0,20587.81818181818
185245.0,PUSHERS,9.0,20582.777777777777
163609.0,ADORES,7.95,20579.74842767296
202240.0,AUTOBIOGRAPHIES,9.83,20573.75381485249
2057313.0,POLARIZED,100.0,20573.13
2057023.0,WATERING,100.0,20570.23
252985.0,DECIBELS,12.3,20567.886178861787
295540.0,INFUSE,14.37,20566.457898399443
2056392.0,BARROW,100.0,20563.92
307189.0,BROTHELS,14.94,20561.51271753681
257512.0,EXPLOITABLE,12.53,20551.636073423782
197902.0,FIGMENT,9.63,20550.57113187954
261587.0,BROWNSTONE,12.73,20548.860958366065
184879.0,UTTERS,9.0,20542.11111111111
271970.0,SEISMOLOGY,13.24,20541.540785498488
155291.0,STRINGY,7.56,20541.137566137568
331525.0,DEUTERIUM,16.14,20540.5824039653
300839.0,CENTRALIZATION,14.65,20535.08532423208
150514.0,OILING,7.33,20533.969986357435
271040.0,DADO,13.2,20533.333333333336
239575.0,DECAFFEINATED,11.67,20529.13453299057
236072.0,PREPOSITIONS,11.5,20528.0
246331.0,CHASSE,12.0,20527.58333333333
262744.0,WHETSTONE,12.8,20526.875
217153.0,VANES,10.58,20524.858223062383
251427.0,MANGE,12.25,20524.65306122449
184639.0,BANDSTAND,9.0,20515.44444444444
243896.0,BAROMETERS,11.89,20512.699747687133
216602.0,COMMODE,10.56,20511.553030303032
289395.0,MILLENNIAL,14.11,20509.9220411056
2050842.0,DIRK,100.0,20508.42
226550.0,STOCKBROKER,11.05,20502.262443438914
2050112.0,THEREON,100.0,20501.12
248035.0,DEFUSE,12.1,20498.760330578512
175452.0,FIZZLE,8.56,20496.728971962617
229153.0,ENTWINED,11.18,20496.690518783544
243633.0,TWANG,11.89,20490.580319596298
317595.0,CEDED,15.5,20490.0
290342.0,UMBER,14.17,20489.90825688073
249330.0,SWOON,12.17,20487.263763352505
207795.0,CROISSANT,10.15,20472.41379310345
208813.0,MORTICIAN,10.2,20471.86274509804
250163.0,LUSTS,12.22,20471.603927986907
256459.0,OVERESTIMATE,12.53,20467.59776536313
188093.0,PARCHED,9.19,20467.138193688792
126892.0,CARDING,6.2,20466.451612903224
193174.0,OVERSHADOW,9.44,20463.34745762712
225078.0,CHOKERS,11.0,20461.636363636364
300117.0,SYMBIOSIS,14.67,20457.87321063395
287582.0,PHILANTHROPIST,14.06,20453.911806543383
151141.0,BEAGLES,7.39,20452.097428958048
206769.0,BEAUTICIAN,10.11,20451.92878338279
174440.0,REPENTED,8.53,20450.175849941385
311024.0,TANTAMOUNT,15.21,20448.65220249836
290954.0,MEDULLA,14.23,20446.52143359101
102597.0,BETTERING,5.02,20437.649402390438
191490.0,PACTS,9.37,20436.499466382076
306534.0,SUBLEASE,15.0,20435.6
191669.0,WHISKIES,9.38,20433.795309168443
238457.0,VENGEFUL,11.67,20433.33333333333
163451.0,MUCKING,8.0,20431.375
221261.0,OPPORTUNE,10.83,20430.37857802401
104393.0,INCHED,5.11,20429.158512720158
290083.0,AREAL,14.2,20428.38028169014
173634.0,DUMPLING,8.5,20427.529411764706
226940.0,EVADING,11.11,20426.642664266423
242018.0,MANICURED,11.85,20423.459915611817
242375.0,SCYTHE,11.87,20419.123841617526
2041894.0,LAKESIDE,100.0,20418.94
281777.0,GRAFTED,13.8,20418.6231884058
192750.0,HEADSTONES,9.44,20418.43220338983
240705.0,ACQUIRER,11.79,20416.030534351146
226798.0,DELTAS,11.11,20413.86138613861
263739.0,TANKARD,12.92,20413.23529411765
243936.0,BUREAUCRACIES,11.95,20413.05439330544
102469.0,BETTERED,5.02,20412.151394422308
219984.0,PRONGS,10.78,20406.679035250465
178544.0,TROD,8.75,20405.02857142857
2040010.0,LUCKILY,100.0,20400.1
120143.0,BABYSIT,5.89,20397.79286926995
271859.0,SHANTY,13.33,20394.523630907726
204958.0,EXPRESSIVENESS,10.05,20393.830845771146
303659.0,CARDAMOM,14.89,20393.48556077904
154489.0,HAULS,7.58,20381.1345646438
209288.0,MILKWEED,10.27,20378.578383641674
272602.0,QUARTO,13.38,20373.841554559043
260311.0,PERUSAL,12.78,20368.622848200313
252903.0,UNWIELDY,12.42,20362.56038647343
264606.0,TREMOLO,13.0,20354.30769230769
225112.0,PETITIONING,11.06,20353.70705244123
2035162.0,COUNCILLORS,100.0,20351.62
201062.0,BOBBINS,9.88,20350.404858299597
222749.0,WORDPLAY,10.95,20342.374429223746
197701.0,CONSCIENCES,9.72,20339.60905349794
284684.0,IDEALIST,14.0,20334.571428571428
199885.0,LUNGE,9.83,20334.18107833164
2033197.0,TAMMY,100.0,20331.97
203302.0,MOBSTER,10.0,20330.2
271996.0,REPRIEVE,13.38,20328.550074738414
178663.0,PRICKS,8.79,20325.71103526735
211789.0,REMOTENESS,10.42,20325.239923224566
207517.0,DAMPENED,10.21,20324.87757100881
243782.0,PLIED,12.0,20315.166666666668
2031416.0,SYSTEMATICALLY,100.0,20314.16
258158.0,JURISTS,12.71,20311.408339889847
192915.0,DISPENSES,9.5,20306.84210526316
291990.0,TAFFETA,14.38,20305.285118219752
259490.0,DECOMMISSIONED,12.78,20304.38184663537
167291.0,STEALER,8.24,20302.305825242718
175611.0,REAPPEARS,8.65,20301.849710982657
176218.0,HUNCHED,8.68,20301.612903225807
270609.0,FALTER,13.33,20300.750187546888
224496.0,UNREMARKABLE,11.06,20298.010849909584
284037.0,HYPOTHALAMIC,14.0,20288.35714285714
187653.0,REPHRASE,9.25,20286.81081081081
258433.0,BUREAUCRAT,12.74,20285.16483516484
174613.0,TORMENTS,8.61,20280.255516840884
2027884.0,HYPERTEXT,100.0,20278.84
167502.0,FLOATATION,8.26,20278.69249394673
327475.0,TECHIES,16.15,20277.08978328173
243312.0,TURRETS,12.0,20276.0
283805.0,PUBESCENT,14.0,20271.785714285714
320870.0,TRIGLYCERIDE,15.83,20269.740998104862
197700.0,HOTSHOT,9.76,20256.14754098361
223803.0,HEEDED,11.05,20253.66515837104
278463.0,BELEAGUERED,13.75,20251.854545454542
189741.0,ENDANGERS,9.37,20249.839914621134
146810.0,TEETERING,7.25,20249.655172413797
182216.0,SALOONS,9.0,20246.222222222223
188076.0,PEACEABLE,9.29,20244.99461786868
194315.0,BUCKSHOT,9.6,20241.145833333336
229697.0,OPHTHALMOLOGIST,11.35,20237.62114537445
192852.0,FERTILIZING,9.53,20236.306400839454
2023097.0,CAIN,100.0,20230.97
245389.0,KERATIN,12.13,20229.925803792252
187926.0,GAGGLE,9.29,20228.848223896664
159601.0,FLINCH,7.89,20228.263624841573
195606.0,GEOGRAPHER,9.67,20228.12823164426
231372.0,PUBLICIZING,11.44,20224.82517482517
2022297.0,COCO,100.0,20222.97
221220.0,HYPERTHERMIA,10.94,20221.206581352835
266691.0,EMBROILED,13.19,20219.18119787718
336384.0,PARIETAL,16.64,20215.384615384613
234293.0,ROOKS,11.59,20215.099223468507
281789.0,CONJUNCTIVITIS,13.94,20214.41893830703
234052.0,OVERACTIVE,11.58,20211.744386873917
224543.0,UNATTAINABLE,11.11,20210.891089108907
208549.0,PARKAS,10.32,20208.236434108527
169462.0,GROOVING,8.39,20198.09296781883
106239.0,BORINGS,5.26,20197.528517110262
2019182.0,ROWAN,100.0,20191.82
258214.0,QUANDARY,12.79,20188.74120406568
2017964.0,WEAVING,100.0,20179.64
158000.0,RELISHES,7.83,20178.79948914432
305022.0,POLITBURO,15.12,20173.4126984127
184546.0,RIFFLE,9.15,20168.961748633883
297271.0,EMBEZZLEMENT,14.74,20167.63907734057
229895.0,PERCUSSIVE,11.4,20166.22807017544
239732.0,REPOSSESSION,11.89,20162.489486963834
284281.0,MEIOSIS,14.1,20161.77304964539
235264.0,IMPARTING,11.67,20159.72579263068
228405.0,WIELDED,11.33,20159.311562224186
254196.0,OKRA,12.61,20158.28707375099
203961.0,MADDENING,10.12,20154.249011857708
299484.0,ESPOUSED,14.86,20153.701211305517
154553.0,JOURNEYING,7.67,20150.325945241202
287912.0,PROLAPSE,14.29,20147.79566130161
302205.0,UNDERSECRETARY,15.0,20147.0
254843.0,DIVULGED,12.65,20145.691699604744
253426.0,INDUSTRIALISTS,12.58,20145.15103338633
182305.0,CRUCIFIXES,9.05,20144.198895027625
110780.0,PINCHES,5.5,20141.81818181818
255182.0,OUTPERFORMED,12.67,20140.64719810576
261805.0,TROUBLESHOOTER,13.0,20138.846153846152
2013725.0,IRONING,100.0,20137.25
299167.0,REPUDIATION,14.86,20132.368775235533
307616.0,ASCRIBE,15.28,20131.93717277487
219234.0,MELODRAMATIC,10.89,20131.68044077135
312028.0,SCLERODERMA,15.5,20130.83870967742
237322.0,DOWNBEAT,11.79,20129.09245122986
303018.0,COLLATING,15.06,20120.717131474103
254299.0,REFERENT,12.64,20118.591772151896
294075.0,DILATATION,14.62,20114.56908344733
177177.0,BITTERS,8.81,20110.89670828604
276710.0,BRAINCHILD,13.76,20109.738372093027
189790.0,DREADING,9.44,20104.87288135593
211100.0,ENFORCERS,10.5,20104.761904761905
235824.0,INTERRED,11.73,20104.34782608696
2010430.0,UNDERWOOD,100.0,20104.3
222548.0,SHEAVES,11.07,20103.703703703704
246067.0,UNDERWRITE,12.24,20103.513071895424
2009920.0,SONNY,100.0,20099.2
210413.0,REVIVES,10.47,20096.75262655205
220042.0,SELLOUT,10.95,20095.1598173516
258595.0,DECATHLON,12.87,20092.851592851595
225419.0,MURMURS,11.22,20090.81996434937
2008832.0,LUX,100.0,20088.32
169080.0,EXHALED,8.42,20080.76009501188
236951.0,LIGHTHEARTED,11.8,20080.593220338986
217120.0,SKIMMERS,10.82,20066.543438077635
2006551.0,THERES,100.0,20065.51
255030.0,REAMS,12.71,20065.302911093622
236446.0,CARBONIC,11.79,20054.792196776933
2005381.0,MATERIALLY,100.0,20053.81
260646.0,PORTICO,13.0,20049.69230769231
349589.0,CASSAVA,17.44,20045.240825688077
239524.0,JOISTS,11.95,20043.849372384942
262962.0,INCITING,13.12,20042.835365853654
232065.0,RESTAURATEURS,11.58,20040.155440414503
223045.0,CROPPER,11.13,20039.982030548068
247649.0,APOLOGISTS,12.36,20036.326860841422
186734.0,COVERALL,9.32,20035.836909871246
170905.0,SCOLD,8.53,20035.75615474795
280346.0,MICROCHIPS,14.0,20024.714285714286
2002016.0,LASTLY,100.0,20020.16
191385.0,UNCONCERNED,9.56,20019.351464435145
155343.0,CLIPBOARDS,7.76,20018.42783505155
197981.0,MAGNOLIAS,9.89,20018.301314459048
288208.0,VEX,14.4,20014.44444444444
250750.0,RAVAGES,12.53,20011.97126895451
283742.0,QUOTH,14.18,20010.01410437236
182442.0,WRITEABLE,9.12,20004.605263157897
184232.0,RECREATES,9.21,20003.474484256247
177763.0,SPONGY,8.89,19995.83802024747
209945.0,TRACKSUITS,10.5,19994.761904761905
214852.0,DEVISES,10.75,19986.23255813953
317377.0,PENULTIMATE,15.89,19973.37948395217
226011.0,AFFLICTIONS,11.32,19965.636042402828
252920.0,REFURBISHING,12.67,19962.115232833465
255879.0,EUPHORIC,12.82,19959.360374414977
1995685.0,FOSTERING,100.0,19956.85
148055.0,SALUTING,7.42,19953.504043126686
248163.0,ASSAILANT,12.44,19948.79421221865
193672.0,WISPS,9.71,19945.623069001027
195063.0,ENCIRCLING,9.78,19945.09202453988
197441.0,OUTRAGES,9.9,19943.535353535357
277956.0,MIRED,13.94,19939.45480631277
109666.0,MISBEHAVE,5.5,19939.272727272728
319020.0,HOD,16.0,19938.75
232080.0,PHAETON,11.64,19938.144329896902
234072.0,SPAYED,11.74,19937.989778534924
250945.0,CONGENIAL,12.59,19932.08895949166
1993058.0,SHEA,100.0,19930.58
283786.0,DEPLORABLE,14.24,19928.79213483146
261660.0,MARQUEES,13.13,19928.408225437932
191111.0,NUISANCES,9.59,19928.1543274244
263237.0,REVOCABLE,13.21,19927.100681302043
278937.0,MARL,14.0,19924.071428571428
270732.0,VINDICATION,13.59,19921.41280353201
145805.0,SQUIDS,7.32,19918.71584699453
283196.0,CORMORANT,14.22,19915.330520393807
171460.0,SPRINTING,8.61,19914.05342624855
199129.0,FASTBACK,10.0,19912.9
1990553.0,PRACTICABLE,100.0,19905.53
246889.0,CONFOUND,12.41,19894.359387590648
231716.0,DONNED,11.65,19889.78540772532
154276.0,WILTED,7.76,19880.92783505155
209324.0,SPECIE,10.53,19878.822412155747
289397.0,POLYUNSATURATED,14.56,19876.16758241758
136738.0,KISSER,6.88,19874.70930232558
238481.0,HATCHERIES,12.0,19873.416666666668
173084.0,REEK,8.71,19871.87141216992
177630.0,SCREWBALL,8.94,19869.127516778524
1986897.0,MULTIFUNCTION,100.0,19868.97
286094.0,NEONATES,14.4,19867.63888888889
264604.0,TECHNICALITIES,13.32,19865.16516516517
216278.0,STOCKPILING,10.89,19860.23875114784
293520.0,POSIT,14.78,19859.26928281461
195017.0,IGNITES,9.82,19859.164969450107
199767.0,SLEEPLESSNESS,10.06,19857.55467196819
256749.0,FOLIOS,12.93,19856.844547563807
185064.0,THOUGHTFULNESS,9.32,19856.652360515018
211454.0,OVERPLAY,10.65,19854.835680751174
140969.0,APPLAUDING,7.1,19854.78873239437
237261.0,OBJECTORS,11.95,19854.4769874477
275182.0,ADMONITION,13.86,19854.40115440116
275533.0,AFFLUENCE,13.88,19851.080691642648
1984611.0,ELAPSED,100.0,19846.11
204797.0,RUSTLING,10.32,19844.670542635657
130153.0,ZAPPING,6.56,19840.396341463416
203086.0,CLUTCHED,10.24,19832.6171875
279225.0,REGALIA,14.08,19831.321022727272
296266.0,BOLLOCKS,14.94,19830.38821954485
188903.0,FERTILIZE,9.53,19821.93074501574
251101.0,POPLIN,12.67,19818.547750591948
1981740.0,NEGATIVELY,100.0,19817.4
231458.0,MINISCULE,11.68,19816.609589041098
198143.0,HEADPIECE,10.0,19814.3
223866.0,REMEMBRANCES,11.3,19811.15044247788
232564.0,GENERALITIES,11.74,19809.54003407155
235484.0,OVERBURDEN,11.89,19805.214465937763
120979.0,BROOMSTICK,6.11,19800.163666121112
238752.0,GROUPIES,12.06,19797.01492537313
277119.0,JURIDICAL,14.0,19794.214285714286
1979121.0,PLANAR,100.0,19791.21
263778.0,MISREPRESENT,13.33,19788.29707426857
187980.0,TONSILS,9.5,19787.368421052633
200946.0,TRIUMPHED,10.16,19778.14960629921
212417.0,EVICT,10.74,19778.119180633148
222282.0,DISTINCTIVENESS,11.24,19775.978647686832
1977538.0,GED,100.0,19775.38
118622.0,ODDEST,6.0,19770.33333333333
286049.0,VICARIOUS,14.47,19768.417415342086
289005.0,ORATORY,14.62,19767.78385772914
175735.0,READYMADE,8.89,19767.71653543307
237128.0,NEUTRALIZED,12.0,19760.666666666668
250751.0,HARLOT,12.69,19759.73207249803
256863.0,SITAR,13.0,19758.69230769231
182165.0,MISERIES,9.22,19757.59219088937
188282.0,CLANG,9.53,19756.768100734524
1975306.0,MULLER,100.0,19753.06
276529.0,KINE,14.0,19752.071428571428
196309.0,SQUEEGEE,9.94,19749.39637826962
193340.0,SEXING,9.79,19748.72318692544
211443.0,WRECKERS,10.71,19742.577030812325
176497.0,BEEKEEPERS,8.94,19742.393736017897
227627.0,ELABORATING,11.53,19742.150910667824
207853.0,INTERCEPTING,10.53,19739.126305792972
273571.0,AMNIOTIC,13.86,19738.16738816739
1973331.0,TERRIBLY,100.0,19733.31
301703.0,ANTECEDENTS,15.29,19732.04708960105
1972549.0,TORY,100.0,19725.49
1972178.0,SANDER,100.0,19721.78
150257.0,CURLERS,7.62,19718.76640419948
304649.0,UNTENABLE,15.45,19718.38187702265
198364.0,WALLOP,10.06,19718.09145129225
271900.0,RADIOMETER,13.79,19717.186366932558
194996.0,WOVE,9.89,19716.4812942366
163191.0,MAROONS,8.28,19709.057971014496
272176.0,EXTENUATING,13.81,19708.616944243302
265075.0,REGIONALISM,13.45,19708.178438661707
205722.0,BUTTOCK,10.44,19705.1724137931
297891.0,INTUBATION,15.12,19701.785714285714
230084.0,INCRIMINATING,11.68,19698.97260273973
268671.0,LARCH,13.64,19697.287390029323
173927.0,SCRAMBLES,8.83,19697.281993204982
189674.0,NOURISHES,9.63,19696.157840083077
172868.0,MORSELS,8.78,19688.83826879271
290936.0,REGRESSIVE,14.78,19684.43843031123
197822.0,WITHSTOOD,10.05,19683.781094527363
117114.0,BRAKED,5.95,19683.025210084037
131869.0,SHOVES,6.7,19681.940298507463
219830.0,UPWELLING,11.17,19680.393912265
244777.0,COMPATRIOTS,12.44,19676.607717041803
216424.0,OVERBEARING,11.0,19674.90909090909
254754.0,REPREHENSIBLE,12.95,19672.123552123558
154227.0,TINFOIL,7.84,19671.8112244898
282851.0,DOSS,14.38,19669.74965229485
310782.0,RECIDIVISM,15.8,19669.74683544304
179771.0,RAPPED,9.14,19668.59956236324
177930.0,WATCHABLE,9.05,19660.77348066298
165526.0,POTHOLE,8.42,19658.66983372921
131091.0,SUITING,6.67,19653.82308845577
1965230.0,SENECA,100.0,19652.3
255476.0,TYRANNICAL,13.0,19652.0
185513.0,VIGILS,9.44,19651.800847457627
204756.0,RECAPTURED,10.42,19650.28790786948
219689.0,TERMINATORS,11.18,19650.178890876567
1964528.0,TRES,100.0,19645.28
272463.0,INCIPIENT,13.87,19644.051910598417
237878.0,TAMPONS,12.11,19643.10487200661
249660.0,FUMIGATION,12.71,19642.800944138467
243928.0,CLIQUES,12.42,19639.93558776168
219152.0,INEXPERIENCE,11.16,19637.275985663084
185303.0,COPES,9.44,19629.555084745763
165469.0,FELINES,8.43,19628.58837485172
205477.0,MAGPIES,10.47,19625.310410697228
237656.0,BRISKET,12.11,19624.772914946327
1962363.0,JESS,100.0,19623.63
183864.0,BEASTLY,9.37,19622.62540021345
276049.0,ASEPTIC,14.07,19619.68727789623
198145.0,DOSED,10.1,19618.31683168317
217147.0,BATSMEN,11.07,19615.808491418247
174295.0,SHRUBBERY,8.89,19605.73678290213
219928.0,CONFIDED,11.22,19601.426024955435
260489.0,QUARTERMASTER,13.29,19600.37622272385
314719.0,VIRILITY,16.06,19596.45080946451
270215.0,SUPERCONDUCTOR,13.79,19594.996374184197
305284.0,FIBRINOGEN,15.58,19594.608472400512
248241.0,REFURBISH,12.67,19592.81767955801
185526.0,FLOATERS,9.47,19590.9186906019
187436.0,PIMPLE,9.57,19585.78892371996
263221.0,ROSIN,13.44,19584.895833333336
248917.0,SOPS,12.71,19584.34303697876
177427.0,UNINTERESTED,9.06,19583.55408388521
232060.0,HIJACKER,11.85,19583.1223628692
155465.0,STEPSON,7.94,19579.974811083124
250416.0,BOYCOTTS,12.79,19579.046129788898
230049.0,SQUELCH,11.75,19578.63829787234
266449.0,FLUIDITY,13.61,19577.44305657605
280316.0,INFERTILE,14.32,19575.13966480447
192357.0,BOARS,9.83,19568.36215666328
240488.0,GARBLED,12.29,19567.77868185517
226183.0,UNINITIATED,11.56,19566.00346020761
211695.0,EQUIPS,10.82,19565.157116451017
135724.0,DROOPY,6.94,19556.772334293943
207864.0,DISINFECT,10.63,19554.468485418623
1955438.0,DISPUTED,100.0,19554.38
165623.0,HERMITS,8.47,19554.073199527746
234630.0,INFILTRATING,12.0,19552.5
221884.0,UNHINGED,11.35,19549.251101321588
277177.0,PROMONTORY,14.18,19547.03808180536
173958.0,EVACUATING,8.9,19545.84269662921
138968.0,VIDEOCASSETTES,7.11,19545.428973277074
285274.0,NEODYMIUM,14.6,19539.31506849315
185029.0,HARSHNESS,9.47,19538.43717001056
180925.0,WALLOW,9.26,19538.33693304536
200216.0,UNDELIVERED,10.25,19533.268292682926
273406.0,QUINCE,14.0,19529.0
191748.0,IGNITING,9.82,19526.272912423625
1952626.0,SAUL,100.0,19526.26
272373.0,EXCLUSIONARY,13.95,19524.946236559143
1952294.0,LIENS,100.0,19522.94
103847.0,SHIED,5.32,19520.11278195489
1951706.0,HURLEY,100.0,19517.06
173503.0,PREHEATED,8.89,19516.647919010124
230073.0,ELONGATE,11.79,19514.24936386769
206637.0,FLAUNT,10.59,19512.464589235133
161928.0,HESITATING,8.3,19509.397590361445
163483.0,PRONUNCIATIONS,8.38,19508.71121718377
255713.0,DEVIATES,13.11,19505.186880244088
1950164.0,BITMAP,100.0,19501.64
272988.0,STOIC,14.0,19499.14285714286
197860.0,NORTHERNMOST,10.15,19493.5960591133
191618.0,MATCHLESS,9.83,19493.18413021363
285945.0,TRAVERSES,14.67,19491.820040899795
233901.0,RABBINIC,12.0,19491.75
290025.0,CAUCUSES,14.88,19490.927419354837
235040.0,COUPS,12.06,19489.220563847433
1948865.0,DIMINISHED,100.0,19488.65
175388.0,SOBBED,9.0,19487.55555555556
286651.0,INTERDICTION,14.71,19486.811692726034
241955.0,PACEMAKERS,12.42,19481.078904991948
181495.0,CROTCHET,9.32,19473.71244635193
109635.0,CRUNCHED,5.63,19473.35701598579
152263.0,NIGHTIE,7.82,19470.971867007676
142509.0,NEATNESS,7.32,19468.442622950817
205540.0,SPLURGE,10.56,19464.015151515152
1945952.0,QUILTING,100.0,19459.52
287181.0,BIOMECHANICAL,14.76,19456.707317073167
222169.0,DISINTEGRATED,11.42,19454.378283712784
244313.0,SUBJECTION,12.56,19451.67197452229
101488.0,CRAZIER,5.22,19442.145593869733
109834.0,TIPTOE,5.65,19439.646017699117
234439.0,AMPLIFYING,12.06,19439.386401326698
194377.0,BRONZES,10.0,19437.7
211676.0,BALMY,10.89,19437.6492194674
251521.0,OXYGENATION,12.94,19437.480680061824
218654.0,BLASPHEMOUS,11.25,19435.911111111112
242267.0,STEREOSCOPIC,12.47,19427.98716920609
257576.0,IMPEDING,13.26,19425.03770739065
244937.0,EVICTIONS,12.61,19424.028548770817
178108.0,CRAVES,9.17,19422.900763358783
189169.0,MOLESTER,9.74,19421.868583162217
319041.0,CYCLOTRON,16.43,19418.198417528907
141545.0,GULPING,7.29,19416.323731138546
181135.0,REPLENISHING,9.33,19414.255091103965
1940990.0,SASKATOON,100.0,19409.9
229585.0,SEAWAY,11.83,19407.016060862214
284687.0,MAHARAJA,14.67,19406.066802999318
275931.0,NEUROLOGISTS,14.22,19404.430379746835
277467.0,RUCKSACKS,14.3,19403.286713286718
271544.0,PHOTOCHEMICAL,14.0,19396.0
227899.0,TRAVERTINE,11.75,19395.65957446808
220280.0,RIMLESS,11.36,19390.845070422536
174489.0,JITTERY,9.0,19387.666666666668
1938305.0,GATHERINGS,100.0,19383.05
225009.0,DEMEANING,11.61,19380.62015503876
248067.0,BUTTRESS,12.8,19380.234375
1937497.0,DICKENS,100.0,19374.97
250500.0,CONCLAVE,12.93,19373.54988399072
243905.0,VANQUISHED,12.59,19372.915011914218
159233.0,WARPLANES,8.22,19371.41119221411
263753.0,POSTURAL,13.62,19365.124816446405
320048.0,INANE,16.53,19361.64549304295
113070.0,SQUEAKING,5.84,19361.301369863013
277383.0,CANTATA,14.33,19356.803907885558
206709.0,STEALTHY,10.68,19354.77528089888
223539.0,FOOTLOOSE,11.55,19354.025974025968
188121.0,REDISCOVERY,9.72,19354.01234567901
223133.0,PROCREATION,11.53,19352.38508239376
214035.0,UNMANAGEABLE,11.06,19352.169981916817
166614.0,WEBBED,8.61,19351.219512195126
232128.0,CISTERN,12.0,19344.0
193432.0,CIVILISATIONS,10.0,19343.2
217792.0,WAVER,11.26,19342.09591474245
274598.0,LOCUM,14.2,19337.887323943658
165916.0,FIREBALLS,8.58,19337.529137529134
